297.7866,76.4534,293.4601,923.1792,176.4444,15.3233,703.318
297.7325,76.7687,293.4729,922.5814,176.5161,15.4179,708.831
297.6797,76.9454,293.4581,922.008,176.572,15.5092,714.2922
297.6278,77.1712,293.4542,921.4793,176.6131,15.5967,719.6626
297.5765,77.5177,293.4754,920.8875,176.6408,15.6805,725.2816
297.5164,77.9375,293.5028,920.2709,176.657,15.7607,730.9502
297.4344,78.2573,293.4879,919.6998,176.663,15.8376,736.5015
297.3785,78.2811,293.4384,919.1364,176.6602,15.9113,741.8714
297.3397,78.0628,293.3563,918.6096,176.6508,15.9816,747.0397
297.3099,77.7104,293.2555,918.0867,176.6374,16.0484,752.1579
297.3014,77.1328,293.1289,917.4912,176.6223,16.1121,757.4116
297.3368,76.4955,293.032,916.999,176.6065,16.1729,762.4336
297.3291,76.3318,292.9905,916.4825,176.5912,16.2312,767.5571
297.293,76.5378,292.9982,915.9019,176.5783,16.2871,772.885
297.2556,76.7763,293.0111,915.3335,176.57,16.341,778.2644
297.2113,76.9663,293.0071,914.7921,176.5676,16.3934,783.5417
297.1674,77.1368,292.9995,914.2684,176.571,16.4444,788.7402
297.1224,77.3213,292.9936,913.702,176.5804,16.4941,794.051
297.0708,77.4867,292.9772,913.1111,176.5971,16.5424,799.4893
297.017,77.5831,292.9446,912.5845,176.6226,16.5896,804.9663
296.9674,77.7012,292.9204,912.0069,176.6574,16.6359,810.7659
296.9163,77.9119,292.9135,911.3224,176.7003,16.6818,816.9627
296.8529,78.1138,292.8928,910.6581,176.7507,16.7272,822.9723
296.8052,78.0481,292.8331,910.1449,176.8084,16.7723,828.2807
296.7902,77.728,292.7535,909.6889,176.8735,16.8176,833.1956
296.7821,77.6017,292.7199,909.1174,176.9455,16.8634,838.3389
296.7379,77.7966,292.7165,908.541,177.0231,16.9097,843.5219
296.6937,78.0833,292.7316,908.0397,177.1051,16.9566,848.582
296.6259,78.4229,292.7342,907.5415,177.191,17.0042,853.7867
296.5649,78.5877,292.708,906.9488,177.2798,17.0527,859.4465
296.5257,78.5452,292.6612,906.2928,177.371,17.1023,865.3687
296.4937,78.4874,292.6184,905.6897,177.4637,17.1529,871.0629
296.4563,78.5384,292.5922,905.1968,177.5573,17.2046,876.2093
296.4049,78.7057,292.5758,904.6951,177.6502,17.2571,881.3801
296.3506,78.9189,292.5655,904.0833,177.7413,17.3103,887.0003
296.3135,79.0603,292.5576,903.4716,177.8301,17.3641,892.8129
296.2639,79.2844,292.554,902.898,177.9168,17.4183,898.5976
296.2053,79.5371,292.547,902.2621,178.0008,17.473,904.4612
296.1783,79.5664,292.5264,901.7241,178.0813,17.5286,909.9679
296.137,79.761,292.5247,901.197,178.158,17.5849,915.3363
296.0506,80.1703,292.5211,900.6011,178.2322,17.6419,920.7544
296.0038,80.2136,292.484,900.0634,178.3056,17.6994,925.8069
295.9777,80.1528,292.4465,899.6237,178.3796,17.757,930.3892
295.9368,80.4193,292.4589,899.1669,178.4545,17.8144,934.9615
295.8797,80.7692,292.4717,898.6693,178.5304,17.8714,939.7379
295.8289,80.9182,292.4511,898.1648,178.6072,17.9272,944.6308
295.791,80.8919,292.4089,897.6307,178.6846,17.9816,949.4832
295.7855,80.7142,292.3689,897.169,178.7629,18.0341,953.9183
295.7481,80.5982,292.3097,896.7897,178.8428,18.0847,958.0423
295.735,80.5254,292.2826,896.3418,178.9258,18.1331,962.5001
295.708,80.7024,292.2909,895.7947,179.0128,18.1792,967.6344
295.6498,81.2089,292.3326,895.1861,179.1043,18.2229,973.3924
295.5787,81.6535,292.3491,894.5882,179.2002,18.2642,979.3555
295.515,81.8756,292.3296,893.997,179.3009,18.3034,985.4281
295.4559,82.0489,292.305,893.3444,179.4059,18.3402,991.5596
295.4072,82.1436,292.2755,892.7377,179.514,18.3744,997.2901
295.3643,82.1584,292.2364,892.2454,179.624,18.4058,1002.4327
295.318,82.3029,292.2187,891.7393,179.7349,18.4343,1007.3642
295.2684,82.4611,292.2004,891.2486,179.8458,18.4599,1012.2729
295.2166,82.588,292.1739,890.7134,179.9555,18.4829,1017.4231
295.1648,82.8204,292.1673,890.1392,180.0635,18.5036,1022.8363
295.1088,83.0899,292.1636,889.6167,180.1693,18.5225,1028.2229
295.0537,83.4374,292.1753,889.0674,180.2722,18.5401,1033.6857
294.9742,83.7315,292.1527,888.4945,180.3716,18.5563,1039.0907
294.9282,83.7136,292.1041,887.9619,180.4664,18.5713,1044.1527
294.9084,83.5287,292.05,887.521,180.5557,18.5851,1048.7678
294.8859,83.4478,292.0127,887.0809,180.6387,18.5983,1053.2781
294.8549,83.4985,291.9919,886.5941,180.7149,18.6113,1057.9892
294.8187,83.6581,291.9863,886.0742,180.784,18.6245,1062.8238
294.7763,83.9497,291.9994,885.5924,180.846,18.6388,1067.4873
294.7322,84.1779,291.9989,885.183,180.9016,18.6546,1071.8209
294.6843,84.4103,291.9952,884.7375,180.9513,18.6724,1076.2036
294.6429,84.6182,291.9932,884.2724,180.9959,18.6922,1080.7027
294.6042,84.866,292.0012,883.8063,181.036,18.7138,1085.2568
294.5693,85.1179,292.0135,883.3448,181.0731,18.7374,1089.7804
294.5252,85.3463,292.0123,882.8728,181.1095,18.763,1094.3066
294.4942,85.3286,291.9786,882.4341,181.147,18.7908,1098.7838
294.4809,85.1711,291.9364,881.979,181.1874,18.8209,1103.5203
294.4492,85.2327,291.9166,881.429,181.2323,18.8535,1108.7963
294.409,85.3874,291.9056,880.8478,181.2827,18.8888,1114.3783
294.3671,85.5,291.8851,880.3065,181.3393,18.9266,1119.8024
294.3148,85.6617,291.8634,879.7769,181.4032,18.9669,1125.0361
294.2585,85.925,291.8562,879.2827,181.4753,19.0091,1129.9221
294.203,86.2088,291.8534,878.8242,181.5566,19.053,1134.5992
294.1447,86.406,291.8319,878.3454,181.6474,19.0979,1139.3257
294.0877,86.538,291.7998,877.8138,181.7476,19.1433,1144.3501
294.0413,86.6964,291.7827,877.3262,181.8574,19.1886,1149.457
293.9913,86.9523,291.7798,876.7711,181.9764,19.2336,1154.9432
293.9388,87.2614,291.7837,876.1712,182.1037,19.2782,1160.6857
293.8845,87.4779,291.7692,875.5899,182.2371,19.3226,1166.3943
293.8343,87.4051,291.7066,875.0578,182.3747,19.3663,1171.9949
293.8119,87.103,291.6303,874.4821,182.5149,19.4088,1177.7429
293.7888,86.8634,291.5644,873.8903,182.6564,19.4494,1183.5608
293.7714,86.7327,291.5235,873.3091,182.7982,19.4876,1189.2748
293.7367,86.8365,291.5081,872.7545,182.9389,19.5231,1194.5968
293.691,86.9364,291.4812,872.3003,183.0767,19.5554,1199.3385
293.6564,86.9991,291.4583,871.8574,183.2103,19.5842,1203.8673
293.6207,87.1208,291.4451,871.3904,183.3383,19.6093,1208.4743
293.5835,87.2598,291.4334,870.9238,183.46,19.6307,1213.1972
293.5354,87.4878,291.4269,870.4001,183.5746,19.6485,1218.0564
293.494,87.7051,291.4249,869.9241,183.6814,19.6627,1222.6603
